6;0.43;0.097;0.33
8;0.485;0.313;0.365
8;0.49;0.2505;0.355
7;0.5;0.141;0.37
8;0.505;0.1515;0.38
9;0.51;0.343;0.37
8;0.525;0.177;0.41
10;0.535;0.2875;0.4
8;0.535;0.2055;0.4
13;0.535;0.337;0.405
10;0.555;0.389;0.405
9;0.555;0.1965;0.425
9;0.56;0.1975;0.425
9;0.59;0.2925;0.44
8;0.595;0.276;0.485
8;0.595;0.2725;0.43
11;0.595;0.41;0.43
9;0.61;0.322;0.475
9;0.61;0.33;0.485
10;0.62;0.3315;0.5
9;0.625;0.2925;0.49
9;0.635;0.354;0.51
11;0.635;0.363;0.525
9;0.64;0.2835;0.485
11;0.64;0.266;0.495
10;0.645;0.416;0.505
10;0.655;0.326;0.505
11;0.67;0.37;0.515
13;0.68;0.437;0.54
11;0.7;0.3685;0.545
14;0.73;0.563;0.585
12;0.75;0.726;0.615
4;0.255;0.02;0.185
6;0.375;0.07;0.26
8;0.375;0.08;0.285
7;0.39;0.084;0.3
8;0.39;0.079;0.28
6;0.395;0.075;0.3
6;0.42;0.0945;0.32
7;0.435;0.1135;0.335
8;0.435;0.115;0.325
9;0.44;0.12;0.32
8;0.45;0.1245;0.33
8;0.45;0.1345;0.34
9;0.455;0.135;0.355
8;0.46;0.1455;0.37
8;0.47;0.162;0.375
9;0.475;0.16;0.375
7;0.495;0.15;0.33
8;0.495;0.15;0.375
8;0.5;0.209;0.38
7;0.515;0.165;0.385
11;0.52;0.196;0.41
11;0.52;0.186;0.395
8;0.525;0.18;0.4
9;0.535;0.237;0.42
8;0.535;0.159;0.41
10;0.54;0.38;0.42
10;0.55;0.21;0.405
11;0.55;0.265;0.445
9;0.56;0.264;0.45
9;0.565;0.2475;0.44
10;0.57;0.2845;0.45
10;0.57;0.2315;0.47
9;0.575;0.276;0.47
8;0.575;0.22;0.43
10;0.575;0.237;0.445
9;0.575;0.24;0.445
10;0.58;0.2425;0.435
11;0.585;0.335;0.45
9;0.59;0.235;0.435
8;0.59;0.289;0.47
9;0.59;0.245;0.405
12;0.595;0.5;0.47
9;0.595;0.289;0.48
9;0.595;0.2875;0.46
11;0.6;0.291;0.45
12;0.6;0.255;0.45
11;0.61;0.384;0.495
11;0.615;0.29;0.485
13;0.615;0.343;0.49
11;0.62;0.3075;0.475
11;0.625;0.355;0.515
11;0.63;0.37;0.515
10;0.63;0.4695;0.495
11;0.635;0.3825;0.505
9;0.635;0.3155;0.49
9;0.635;0.387;0.5
11;0.64;0.3015;0.485
9;0.64;0.3355;0.5
11;0.65;0.395;0.505
12;0.65;0.364;0.51
11;0.655;0.42;0.54
9;0.655;0.3225;0.49
11;0.655;0.3415;0.455
10;0.66;0.401;0.53
10;0.665;0.4485;0.525
11;0.675;0.385;0.52
11;0.68;0.406;0.52
11;0.68;0.545;0.56
10;0.685;0.4055;0.51
11;0.695;0.471;0.535
11;0.7;0.455;0.555
13;0.71;0.4625;0.56
14;0.73;0.5965;0.55
11;0.755;0.48;0.575
4;0.225;0.017;0.17
5;0.23;0.016;0.17
6;0.255;0.025;0.185
7;0.355;0.0595;0.27
7;0.425;0.093;0.31
8;0.425;0.0725;0.32
8;0.455;0.1305;0.35
10;0.46;0.174;0.355
10;0.495;0.1545;0.38
11;0.51;0.188;0.395
11;0.52;0.235;0.43
9;0.525;0.184;0.4
9;0.53;0.1345;0.415
9;0.53;0.161;0.395
11;0.545;0.345;0.435
8;0.55;0.221;0.43
9;0.575;0.2505;0.48
10;0.58;0.121;0.43
11;0.595;0.277;0.455
8;0.6;0.3055;0.465
11;0.645;0.439;0.5
10;0.66;0.421;0.525
5;0.29;0.032;0.215
5;0.3;0.0315;0.22
5;0.37;0.068;0.275
7;0.375;0.0725;0.285
7;0.38;0.075;0.29
8;0.395;0.0895;0.3
8;0.41;0.103;0.325
7;0.415;0.094;0.32
7;0.425;0.1175;0.325
7;0.44;0.101;0.34
6;0.44;0.1185;0.34
10;0.465;0.1455;0.405
8;0.47;0.1385;0.36
8;0.51;0.203;0.415
10;0.525;0.208;0.4
9;0.525;0.223;0.4
7;0.55;0.2185;0.425
8;0.56;0.2315;0.42
9;0.575;0.2365;0.45
10;0.575;0.236;0.45
10;0.585;0.323;0.46
11;0.615;0.3245;0.495
9;0.62;0.352;0.485
10;0.63;0.1625;0.495
10;0.63;0.3105;0.49
11;0.67;0.316;0.515
11;0.675;0.3815;0.505
10;0.685;0.3725;0.53
9;0.485;0.185;0.39
8;0.46;0.19;0.36
9;0.46;0.185;0.35
11;0.535;0.265;0.42
10;0.465;0.19;0.36
10;0.51;0.23;0.4
11;0.335;0.065;0.26
20;0.55;0.48;0.425
5;0.18;0.01;0.135
5;0.215;0.0185;0.165
4;0.2;0.0065;0.15
9;0.625;0.355;0.48
13;0.55;0.245;0.42
14;0.585;0.315;0.45
13;0.645;0.345;0.5
12;0.71;0.6855;0.53
24;0.7;0.71;0.54
10;0.655;0.396;0.505
21;0.665;0.725;0.5
11;0.47;0.13;0.375
9;0.425;0.135;0.335
7;0.54;0.175;0.41
9;0.505;0.175;0.395
10;0.535;0.3;0.44
9;0.43;0.12;0.35
9;0.55;0.215;0.435
6;0.34;0.05;0.255
7;0.275;0.035;0.2
6;0.335;0.05;0.22
15;0.64;0.375;0.49
9;0.55;0.245;0.44
13;0.64;0.3805;0.475
9;0.545;0.22;0.41
18;0.64;0.475;0.54
15;0.605;0.295;0.49
15;0.605;0.31;0.47
10;0.56;0.35;0.45
14;0.57;0.285;0.465
13;0.525;0.28;0.405
11;0.505;0.18;0.405
6;0.35;0.065;0.265
9;0.45;0.145;0.355
11;0.51;0.235;0.405
12;0.49;0.165;0.38
15;0.505;0.195;0.41
8;0.38;0.0775;0.3
8;0.27;0.034;0.195
7;0.37;0.0835;0.295
11;0.5;0.206;0.385
10;0.645;0.52;0.505
11;0.565;0.29;0.44
13;0.67;0.575;0.545
11;0.59;0.235;0.415
6;0.47;0.13;0.36
8;0.51;0.17;0.385
16;0.72;0.665;0.575
7;0.55;0.24;0.405
5;0.2;0.01;0.145
13;0.65;0.405;0.515
14;0.525;0.2;0.405
20;0.565;0.31;0.435
12;0.61;0.32;0.47
18;0.545;0.38;0.405
5;0.325;0.045;0.245
7;0.31;0.05;0.235
11;0.45;0.16;0.335
9;0.49;0.18;0.38
10;0.505;0.215;0.405
6;0.385;0.08;0.3
17;0.62;0.51;0.485
17;0.635;0.41;0.505
15;0.665;0.49;0.53
9;0.335;0.07;0.265
8;0.295;0.04;0.215
15;0.48;0.175;0.38
9;0.32;0.06;0.25
14;0.43;0.146;0.34
12;0.565;0.265;0.45
10;0.6;0.335;0.48
14;0.585;0.325;0.46
13;0.555;0.21;0.42
14;0.57;0.315;0.495
11;0.62;0.37;0.485
16;0.63;0.545;0.51
10;0.425;0.125;0.34
14;0.64;0.365;0.505
16;0.675;0.465;0.525
11;0.5;0.21;0.4
9;0.385;0.1;0.305
18;0.52;0.355;0.435
8;0.52;0.255;0.415
16;0.64;0.47;0.525
9;0.44;0.115;0.35
10;0.42;0.119;0.32
13;0.45;0.145;0.35
9;0.42;0.115;0.325
12;0.64;0.4;0.505
11;0.57;0.275;0.455
12;0.41;0.125;0.325
13;0.485;0.265;0.41
12;0.61;0.365;0.48
13;0.59;0.42;0.485
14;0.665;0.485;0.535
8;0.345;0.075;0.285
18;0.635;0.315;0.51
14;0.695;0.43;0.53
15;0.69;0.47;0.54
15;0.555;0.29;0.435
14;0.65;0.395;0.525
15;0.635;0.42;0.48
14;0.655;0.37;0.51
19;0.69;0.515;0.555
13;0.695;0.44;0.55
13;0.55;0.295;0.435
15;0.61;0.365;0.495
11;0.595;0.275;0.5
6;0.3;0.05;0.24
9;0.435;0.145;0.35
8;0.455;0.185;0.375
12;0.48;0.175;0.38
6;0.43;0.11;0.35
7;0.435;0.13;0.35
5;0.3;0.045;0.23
12;0.575;0.29;0.48
9;0.505;0.185;0.385
7;0.455;0.165;0.375
18;0.64;0.39;0.505
13;0.56;0.29;0.435
12;0.645;0.37;0.52
14;0.595;0.33;0.485
17;0.565;0.29;0.45
12;0.655;0.285;0.5
14;0.48;0.16;0.38
11;0.495;0.185;0.385
10;0.4;0.12;0.335
11;0.41;0.115;0.31
12;0.595;0.31;0.465
13;0.625;0.24;0.475
17;0.52;0.255;0.425
11;0.465;0.145;0.36
13;0.475;0.175;0.375
18;0.5;0.25;0.405
12;0.46;0.13;0.355
12;0.485;0.17;0.385
15;0.465;0.215;0.39
12;0.525;0.22;0.415
18;0.655;0.565;0.53
24;0.69;0.555;0.54
11;0.55;0.22;0.45
13;0.58;0.305;0.475
11;0.59;0.28;0.475
11;0.565;0.26;0.44
13;0.665;0.405;0.57
14;0.62;0.315;0.51
12;0.55;0.205;0.46
15;0.605;0.27;0.475
15;0.535;0.225;0.42
12;0.51;0.193;0.395
9;0.53;0.193;0.405
11;0.495;0.178;0.375
13;0.575;0.295;0.455
14;0.63;0.345;0.5
14;0.59;0.22;0.45
14;0.605;0.33;0.485
17;0.645;0.395;0.5
13;0.62;0.39;0.5
16;0.605;0.405;0.485
16;0.615;0.39;0.5
11;0.66;0.49;0.525
15;0.71;0.52;0.575
12;0.565;0.265;0.45
16;0.57;0.22;0.435
16;0.6;0.355;0.445
10;0.41;0.08;0.3
9;0.45;0.11;0.325
5;0.275;0.03;0.2
9;0.485;0.135;0.355
13;0.62;0.355;0.485
12;0.48;0.155;0.38
17;0.505;0.215;0.41
11;0.4;0.1;0.31
11;0.45;0.1125;0.355
9;0.35;0.0655;0.26
16;0.44;0.184;0.35
7;0.265;0.03;0.2
4;0.165;0.008;0.125
19;0.705;0.52;0.555
16;0.535;0.25;0.425
11;0.49;0.175;0.385
15;0.48;0.1595;0.37
12;0.395;0.098;0.3
12;0.375;0.0725;0.28
10;0.345;0.0485;0.265
12;0.55;0.28;0.415
16;0.635;0.425;0.48
13;0.575;0.275;0.475
10;0.545;0.225;0.435
10;0.385;0.08;0.305
11;0.51;0.2;0.34
13;0.44;0.2;0.34
12;0.45;0.145;0.36
8;0.39;0.085;0.3
12;0.425;0.14;0.325
11;0.45;0.145;0.35
15;0.66;0.42;0.525
16;0.685;0.58;0.525
12;0.585;0.275;0.475
17;0.54;0.264;0.435
12;0.49;0.1845;0.39
14;0.43;0.112;0.33
13;0.455;0.1345;0.365
13;0.495;0.212;0.38
12;0.48;0.23;0.38
14;0.47;0.198;0.4
11;0.415;0.104;0.32
13;0.49;0.165;0.385
10;0.47;0.17;0.375
11;0.445;0.18;0.345
13;0.51;0.185;0.38
15;0.52;0.205;0.405
8;0.475;0.158;0.365
10;0.455;0.125;0.36
10;0.435;0.13;0.34
6;0.39;0.085;0.3
8;0.375;0.07;0.285
5;0.285;0.035;0.215
20;0.58;0.315;0.445
19;0.58;0.335;0.44
9;0.41;0.09;0.315
9;0.41;0.09;0.3
10;0.54;0.19;0.405
11;0.33;0.055;0.245
11;0.44;0.12;0.31
5;0.28;0.03;0.21
17;0.59;0.375;0.465
13;0.61;0.335;0.48
17;0.61;0.37;0.46
12;0.455;0.135;0.345
10;0.33;0.055;0.235
16;0.44;0.195;0.33
19;0.54;0.29;0.405
10;0.475;0.155;0.375
10;0.46;0.125;0.33
6;0.31;0.04;0.235
5;0.255;0.031;0.19
8;0.335;0.057;0.255
8;0.295;0.031;0.21
5;0.19;0.009;0.13
19;0.545;0.325;0.435
15;0.495;0.19;0.4
14;0.5;0.22;0.375
7;0.305;0.045;0.225
13;0.475;0.125;0.35
13;0.515;0.26;0.4
18;0.545;0.31;0.41
13;0.74;0.335;0.535
16;0.565;0.33;0.465
10;0.56;0.26;0.44
13;0.545;0.305;0.42
19;0.645;0.41;0.515
10;0.575;0.32;0.435
13;0.62;0.3;0.48
13;0.605;0.385;0.45
18;0.605;0.34;0.475
12;0.475;0.1945;0.375
9;0.365;0.07;0.285
8;0.46;0.13;0.35
10;0.53;0.25;0.43
18;0.48;0.2495;0.395
13;0.455;0.215;0.345
9;0.35;0.075;0.265
8;0.37;0.075;0.28
7;0.34;0.05;0.25
8;0.35;0.064;0.28
6;0.35;0.053;0.265
7;0.39;0.09;0.315
7;0.395;0.093;0.31
6;0.415;0.0915;0.31
7;0.43;0.1;0.32
8;0.48;0.184;0.355
9;0.49;0.185;0.395
7;0.49;0.148;0.37
9;0.56;0.337;0.465
7;0.56;0.218;0.45
9;0.58;0.265;0.46
8;0.58;0.371;0.48
8;0.59;0.28;0.47
10;0.595;0.37;0.475
11;0.6;0.292;0.475
9;0.61;0.2785;0.47
11;0.63;0.316;0.475
10;0.64;0.409;0.51
10;0.65;0.43;0.545
13;0.71;0.5;0.55
13;0.74;0.5235;0.605
4;0.25;0.0215;0.18
6;0.28;0.03;0.21
6;0.325;0.045;0.24
5;0.35;0.06;0.265
6;0.36;0.065;0.27
6;0.365;0.063;0.27
6;0.37;0.0645;0.28
7;0.375;0.075;0.285
6;0.38;0.075;0.275
8;0.395;0.075;0.3
6;0.43;0.09;0.335
8;0.44;0.131;0.35
7;0.465;0.14;0.37
7;0.465;0.126;0.355
8;0.48;0.135;0.37
7;0.485;0.13;0.37
9;0.49;0.145;0.4
8;0.495;0.1645;0.4
8;0.5;0.151;0.385
8;0.505;0.146;0.39
7;0.52;0.161;0.39
7;0.52;0.2;0.395
7;0.525;0.1915;0.44
8;0.55;0.25;0.44
8;0.555;0.2155;0.44
8;0.555;0.225;0.42
8;0.575;0.2815;0.46
9;0.6;0.31;0.475
12;0.61;0.315;0.48
10;0.61;0.3455;0.495
8;0.61;0.29;0.47
8;0.615;0.365;0.505
9;0.62;0.2825;0.485
11;0.625;0.345;0.495
10;0.625;0.405;0.47
11;0.625;0.475;0.485
10;0.635;0.295;0.495
9;0.64;0.353;0.48
9;0.64;0.354;0.5
10;0.66;0.372;0.525
11;0.665;0.4265;0.52
10;0.715;0.565;0.585
11;0.72;0.529;0.565
9;0.725;0.4375;0.58
3;0.165;0.014;0.12
4;0.21;0.013;0.15
6;0.355;0.06;0.265
6;0.4;0.0765;0.315
7;0.4;0.0815;0.29
6;0.4;0.075;0.3
7;0.435;0.1;0.335
7;0.44;0.09;0.33
8;0.45;0.12;0.34
6;0.465;0.109;0.345
7;0.47;0.123;0.355
7;0.47;0.139;0.355
8;0.475;0.1845;0.42
7;0.485;0.128;0.37
8;0.505;0.3065;0.475
8;0.51;0.1485;0.405
8;0.52;0.1535;0.38
8;0.53;0.183;0.42
10;0.535;0.2185;0.42
8;0.55;0.27;0.44
8;0.555;0.23;0.44
8;0.555;0.23;0.44
9;0.555;0.2215;0.43
8;0.56;0.1955;0.415
8;0.575;0.225;0.44
9;0.585;0.22;0.45
10;0.59;0.255;0.46
9;0.595;0.289;0.47
8;0.6;0.268;0.41
12;0.6;0.335;0.475
10;0.61;0.325;0.47
11;0.615;0.348;0.49
10;0.62;0.322;0.51
10;0.625;0.3135;0.495
9;0.625;0.271;0.47
11;0.64;0.32;0.5
9;0.64;0.288;0.475
10;0.645;0.355;0.52
9;0.65;0.38;0.505
11;0.655;0.355;0.52
11;0.655;0.385;0.54
9;0.66;0.4085;0.5
10;0.67;0.43;0.525
12;0.69;0.42;0.525
11;0.7;0.461;0.575
11;0.7;0.398;0.56
11;0.71;0.4535;0.57
10;0.715;0.449;0.545
11;0.72;0.468;0.545
3;0.215;0.0125;0.15
4;0.24;0.02;0.185
4;0.26;0.0305;0.205
6;0.32;0.038;0.24
6;0.33;0.0505;0.23
6;0.335;0.054;0.26
7;0.35;0.0575;0.26
6;0.35;0.056;0.265
6;0.36;0.054;0.265
7;0.36;0.0585;0.265
7;0.365;0.0625;0.275
7;0.38;0.0775;0.285
6;0.4;0.087;0.31
6;0.4;0.08;0.315
9;0.4;0.08;0.265
8;0.425;0.1065;0.325
6;0.43;0.098;0.325
7;0.435;0.1315;0.335
8;0.435;0.125;0.34
8;0.445;0.12;0.355
8;0.45;0.14;0.35
8;0.455;0.1205;0.435
8;0.46;0.11;0.34
9;0.475;0.142;0.355
8;0.475;0.125;0.36
7;0.475;0.14;0.35
9;0.48;0.15;0.355
7;0.495;0.1375;0.37
9;0.5;0.1645;0.365
8;0.505;0.1535;0.39
9;0.515;0.1855;0.4
8;0.525;0.16;0.39
9;0.53;0.19;0.405
8;0.53;0.198;0.42
8;0.535;0.2365;0.415
9;0.535;0.1975;0.41
8;0.54;0.2;0.41
10;0.55;0.2425;0.425
10;0.565;0.308;0.45
10;0.57;0.277;0.47
9;0.57;0.2365;0.42
8;0.57;0.223;0.42
8;0.575;0.285;0.455
9;0.575;0.1965;0.44
9;0.575;0.271;0.475
9;0.575;0.2575;0.45
10;0.58;0.27;0.46
10;0.58;0.238;0.46
11;0.58;0.2445;0.47
9;0.58;0.279;0.47
9;0.585;0.259;0.465
9;0.585;0.294;0.46
10;0.595;0.2425;0.465
9;0.6;0.3205;0.47
8;0.6;0.275;0.47
11;0.6;0.39;0.475
11;0.6;0.36;0.475
10;0.6;0.31;0.475
9;0.6;0.239;0.485
10;0.62;0.31;0.48
9;0.625;0.29;0.48
10;0.625;0.319;0.475
9;0.625;0.374;0.5
11;0.625;0.39;0.49
9;0.625;0.302;0.485
11;0.63;0.325;0.465
10;0.635;0.365;0.495
12;0.65;0.369;0.515
11;0.65;0.4115;0.515
11;0.65;0.432;0.52
9;0.65;0.3095;0.475
11;0.655;0.405;0.525
8;0.655;0.4;0.53
12;0.66;0.335;0.5
11;0.66;0.401;0.515
10;0.675;0.325;0.515
11;0.685;0.465;0.53
12;0.715;0.445;0.52
12;0.735;0.6195;0.555
4;0.175;0.009;0.125
8;0.37;0.0675;0.285
5;0.395;0.077;0.3
7;0.42;0.1025;0.325
8;0.455;0.126;0.37
8;0.495;0.1395;0.375
7;0.51;0.148;0.375
8;0.515;0.119;0.39
7;0.545;0.228;0.43
9;0.555;0.2065;0.405
9;0.58;0.215;0.45
10;0.59;0.27;0.465
10;0.6;0.365;0.46
11;0.61;0.3045;0.49
11;0.615;0.31;0.475
9;0.615;0.3285;0.475
14;0.615;0.371;0.495
9;0.62;0.228;0.46
11;0.63;0.38;0.515
12;0.64;0.32;0.5
9;0.64;0.315;0.5
8;0.655;0.333;0.455
10;0.655;0.335;0.505
10;0.66;0.405;0.53
9;0.665;0.37;0.5
10;0.67;0.3905;0.525
10;0.69;0.48;0.53
10;0.715;0.4305;0.525
13;0.735;0.5675;0.565
6;0.27;0.029;0.205
7;0.285;0.035;0.225
5;0.295;0.0365;0.22
5;0.3;0.044;0.225
5;0.3;0.035;0.22
6;0.36;0.055;0.265
6;0.37;0.0825;0.275
8;0.39;0.078;0.29
6;0.435;0.105;0.325
8;0.44;0.125;0.34
8;0.44;0.1;0.32
7;0.445;0.13;0.345
9;0.465;0.1455;0.37
8;0.465;0.14;0.355
8;0.47;0.125;0.345
7;0.475;0.127;0.365
9;0.475;0.135;0.335
9;0.475;0.1355;0.35
8;0.485;0.151;0.365
9;0.49;0.1745;0.39
9;0.515;0.195;0.405
8;0.52;0.171;0.415
10;0.525;0.168;0.405
10;0.525;0.2225;0.425
9;0.53;0.215;0.425
9;0.53;0.208;0.42
9;0.53;0.215;0.41
11;0.53;0.195;0.395
7;0.535;0.19;0.405
10;0.535;0.2595;0.45
9;0.545;0.212;0.41
10;0.545;0.205;0.41
10;0.55;0.236;0.415
8;0.55;0.24;0.45
9;0.55;0.221;0.4
9;0.555;0.247;0.43
9;0.575;0.217;0.45
8;0.575;0.239;0.44
11;0.585;0.32;0.42
10;0.585;0.2845;0.465
9;0.585;0.265;0.46
8;0.59;0.28;0.465
10;0.595;0.287;0.47
10;0.595;0.2575;0.44
10;0.595;0.3085;0.46
12;0.595;0.279;0.45
10;0.6;0.305;0.47
10;0.6;0.309;0.5
11;0.605;0.3555;0.49
10;0.605;0.35;0.49
10;0.61;0.2935;0.45
9;0.61;0.317;0.495
11;0.615;0.317;0.47
11;0.62;0.332;0.5
10;0.62;0.35;0.525
11;0.62;0.284;0.47
10;0.62;0.305;0.48
14;0.625;0.3605;0.485
11;0.625;0.3315;0.485
11;0.63;0.31;0.49
9;0.63;0.375;0.505
13;0.64;0.405;0.5
12;0.645;0.425;0.51
11;0.65;0.36;0.52
11;0.65;0.399;0.495
10;0.65;0.32;0.495
10;0.65;0.3825;0.52
13;0.65;0.4355;0.525
12;0.65;0.385;0.51
10;0.65;0.3885;0.51
11;0.65;0.4;0.525
10;0.66;0.398;0.53
10;0.66;0.339;0.51
11;0.665;0.47;0.54
11;0.67;0.358;0.51
11;0.67;0.3315;0.54
9;0.67;0.4165;0.54
11;0.675;0.4;0.535
11;0.675;0.341;0.51
9;0.675;0.425;0.53
10;0.685;0.4895;0.55
11;0.685;0.46;0.535
11;0.705;0.462;0.55
10;0.705;0.44;0.53
11;0.71;0.434;0.555
11;0.725;0.435;0.56
11;0.78;0.6745;0.6
5;0.235;0.0465;0.13
7;0.35;0.1255;0.25
7;0.36;0.128;0.25
7;0.38;0.067;0.28
7;0.38;0.164;0.32
9;0.43;0.184;0.31
9;0.465;0.1035;0.36
9;0.47;0.1325;0.355
7;0.485;0.273;0.365
9;0.495;0.2475;0.375
8;0.5;0.2455;0.395
7;0.505;0.185;0.4
10;0.51;0.255;0.375
9;0.51;0.17;0.38
9;0.515;0.146;0.37
9;0.55;0.311;0.415
10;0.575;0.4095;0.42
10;0.605;0.271;0.455
10;0.615;0.345;0.505
9;0.615;0.283;0.475
10;0.625;0.3375;0.48
9;0.625;0.287;0.47
9;0.635;0.355;0.505
9;0.65;0.3005;0.525
11;0.65;0.3235;0.5
12;0.67;0.407;0.525
13;0.695;0.4525;0.525
12;0.705;0.516;0.555
5;0.275;0.034;0.205
5;0.285;0.034;0.205
7;0.36;0.0615;0.265
6;0.385;0.086;0.29
6;0.4;0.091;0.315
7;0.43;0.123;0.33
8;0.435;0.145;0.375
7;0.45;0.11;0.335
8;0.475;0.1435;0.355
8;0.475;0.13;0.36
8;0.485;0.1465;0.37
8;0.51;0.165;0.395
9;0.515;0.179;0.39
10;0.52;0.1945;0.41
9;0.525;0.21;0.4
9;0.53;0.2595;0.425
9;0.53;0.22;0.425
10;0.53;0.1825;0.42
8;0.53;0.148;0.395
11;0.53;0.1895;0.41
10;0.535;0.22;0.4
9;0.535;0.265;0.45
10;0.555;0.2735;0.44
10;0.555;0.275;0.46
9;0.56;0.2695;0.465
9;0.56;0.245;0.43
9;0.565;0.21;0.43
10;0.575;0.26;0.45
9;0.575;0.235;0.465
9;0.575;0.2985;0.46
9;0.58;0.2255;0.42
8;0.58;0.2445;0.45
13;0.585;0.2875;0.42
9;0.585;0.265;0.47
9;0.59;0.245;0.45
10;0.595;0.314;0.48
10;0.615;0.33;0.48
10;0.615;0.2655;0.455
11;0.62;0.343;0.5
12;0.62;0.306;0.48
11;0.62;0.3175;0.48
9;0.625;0.345;0.495
10;0.625;0.335;0.5
12;0.63;0.354;0.49
8;0.63;0.315;0.475
10;0.645;0.342;0.51
10;0.65;0.39;0.505
11;0.65;0.37;0.495
13;0.655;0.45;0.52
14;0.665;0.456;0.525
10;0.67;0.374;0.52
12;0.675;0.512;0.54
11;0.675;0.45;0.54
13;0.695;0.5295;0.58
10;0.695;0.465;0.535
11;0.705;0.44;0.56
12;0.74;0.488;0.58
3;0.205;0.014;0.155
6;0.305;0.05;0.23
7;0.32;0.0355;0.23
7;0.355;0.064;0.27
9;0.425;0.0975;0.305
8;0.425;0.1;0.31
8;0.45;0.1325;0.365
10;0.515;0.175;0.385
8;0.52;0.17;0.375
8;0.525;0.175;0.4
9;0.555;0.24;0.445
12;0.61;0.344;0.49
8;0.35;0.07;0.26
6;0.38;0.21;0.275
8;0.46;0.0965;0.34
8;0.465;0.1395;0.355
8;0.475;0.153;0.385
9;0.565;0.2245;0.445
8;0.57;0.2515;0.45
10;0.57;0.2735;0.44
10;0.595;0.3305;0.46
9;0.605;0.356;0.48
9;0.615;0.274;0.455
7;0.62;0.296;0.46
11;0.625;0.3945;0.47
10;0.68;0.4575;0.52
11;0.68;0.4285;0.54
11;0.68;0.374;0.52
12;0.71;0.431;0.555
14;0.5;0.235;0.385
10;0.545;0.275;0.42
14;0.46;0.17;0.365
11;0.535;0.24;0.41
6;0.335;0.085;0.26
7;0.425;0.175;0.35
9;0.41;0.105;0.325
4;0.17;0.005;0.105
8;0.335;0.055;0.25
8;0.52;0.19;0.425
9;0.53;0.245;0.41
11;0.5;0.205;0.42
9;0.615;0.32;0.475
16;0.575;0.27;0.45
14;0.57;0.355;0.45
11;0.455;0.145;0.35
6;0.37;0.08;0.275
9;0.445;0.159;0.37
14;0.675;0.453;0.535
6;0.385;0.1025;0.3
7;0.375;0.1035;0.295
10;0.56;0.285;0.44
12;0.55;0.275;0.41
9;0.57;0.255;0.465
11;0.485;0.255;0.4
8;0.41;0.135;0.335
9;0.335;0.055;0.255
16;0.655;0.49;0.515
12;0.565;0.37;0.45
9;0.57;0.265;0.44
14;0.55;0.19;0.465
14;0.63;0.49;0.475
10;0.475;0.185;0.37
18;0.655;0.445;0.5
5;0.32;0.05;0.235
19;0.525;0.285;0.395
10;0.525;0.195;0.43
15;0.5;0.195;0.39
8;0.44;0.135;0.34
9;0.49;0.205;0.385
15;0.545;0.25;0.44
12;0.45;0.13;0.36
9;0.515;0.17;0.4
5;0.33;0.05;0.25
12;0.525;0.25;0.41
9;0.295;0.05;0.225
16;0.545;0.365;0.45
15;0.645;0.41;0.5
10;0.45;0.155;0.355
15;0.61;0.295;0.49
7;0.38;0.09;0.3
10;0.565;0.3;0.455
15;0.67;0.495;0.545
10;0.54;0.195;0.425
9;0.29;0.045;0.225
7;0.41;0.11;0.33
7;0.46;0.17;0.375
9;0.56;0.255;0.44
12;0.575;0.235;0.45
12;0.62;0.43;0.5
16;0.515;0.185;0.4
12;0.56;0.355;0.46
13;0.5;0.295;0.4
9;0.435;0.165;0.355
12;0.495;0.215;0.38
13;0.595;0.39;0.5
14;0.76;0.56;0.575
17;0.615;0.345;0.5
10;0.565;0.275;0.46
4;0.14;0.005;0.105
15;0.445;0.1085;0.345
12;0.525;0.1775;0.43
4;0.16;0.005;0.12
16;0.635;0.36;0.48
16;0.575;0.35;0.47
6;0.38;0.07;0.27
4;0.245;0.02;0.18
13;0.48;0.185;0.39
9;0.455;0.145;0.365
10;0.455;0.12;0.375
13;0.455;0.168;0.355
10;0.355;0.075;0.27
15;0.52;0.205;0.405
11;0.54;0.215;0.4
19;0.52;0.26;0.39
11;0.56;0.275;0.445
10;0.52;0.225;0.41
13;0.615;0.33;0.46
18;0.645;0.345;0.49
11;0.565;0.275;0.43
8;0.295;0.043;0.23
10;0.375;0.08;0.28
10;0.525;0.253;0.4
12;0.395;0.09;0.28
20;0.5;0.225;0.4
8;0.47;0.155;0.35
14;0.58;0.19;0.42
12;0.5;0.18;0.38
10;0.725;0.655;0.55
16;0.65;0.425;0.515
21;0.67;0.47;0.535
17;0.55;0.3;0.44
11;0.49;0.185;0.37
6;0.235;0.018;0.18
5;0.235;0.0215;0.175
11;0.52;0.26;0.41
13;0.475;0.21;0.4
13;0.53;0.295;0.425
10;0.35;0.07;0.275
14;0.555;0.25;0.42
11;0.505;0.19;0.39
15;0.54;0.355;0.44
11;0.525;0.18;0.4
14;0.55;0.4;0.45
20;0.55;0.375;0.44
6;0.235;0.019;0.175
13;0.525;0.25;0.41
16;0.475;0.19;0.365
12;0.53;0.23;0.4
13;0.525;0.27;0.415
13;0.53;0.255;0.425
13;0.465;0.225;0.39
5;0.315;0.047;0.235
8;0.465;0.184;0.355
7;0.485;0.133;0.385
9;0.49;0.1775;0.385
12;0.515;0.22;0.395
10;0.555;0.263;0.44
9;0.61;0.3345;0.5
11;0.68;0.515;0.55
11;0.69;0.4305;0.55
10;0.695;0.496;0.55
